ID,vehID,Delay,RedArrival,SplitFailure,SignalID,ApproachDirection,TravelDirection,ETT,TravelTime,ExitStatus,Day,Stops,Uturn
6141,8f846ecc9f43a190c9bac6e3e78febbf7784918c,3.19200,No,No,1037,Northbound,Right,7.456,10.648,NULL,6,0,No
6142,8fc52eb6a6bef953bcbc46a1b175b9098b22a8fb,3.98800,Yes,No,1037,Eastbound,Straight,9.587,13.575,NULL,6,0,No
6143,8fdcf24cfc2fbbb93329d9993c73031555c1d1a2,12.32500,No,No,1037,Westbound,Straight,9.587,21.912,NULL,6,0,No
6144,905d2e67f101aebd47693bb2d3deb73e51a1d6a0,17.99000,Yes,No,1037,Northbound,Right,7.456,25.446,NULL,6,0,No
6145,9069b4505621c6309f2751df44c91a46e0323b3c,117.23400,Yes,No,1037,Westbound,Straight,9.587,126.821,NULL,6,1,No
6146,90cb61f1d2ff1ba65e780b7f799c17fbc01ebe23,4.26900,No,No,1037,Westbound,Straight,9.587,13.856,NULL,6,0,No
6147,90f51adff33399a5b416717005149d79c2b31a89,102.29200,No,No,1037,Eastbound,Straight,9.587,111.879,NULL,6,1,No
6148,91b02d80825f3f63f0f19607b9f95d7b78ed4e75,32.70800,Yes,No,1037,Northbound,Right,7.456,40.164,NULL,6,1,No
6149,920051e7de3f3557880c3b8e5071c5bfebf1aac9,71.19900,No,No,1037,Eastbound,Straight,9.587,80.786,NULL,6,1,No
6150,922a58b7d2e595c45efcb59f7bf3e220bbb42e08,147.13400,Yes,No,1037,Eastbound,Left,9.587,156.721,NULL,6,1,No
6151,925324dc3625a11e7f67fe71870a3d95b392917f,73.07000,Yes,No,1037,Northbound,Straight,7.456,80.526,NULL,6,1,No
6152,9279e77ac608e7862805477f539b2fc6137adc11,57.18900,NULL,NULL,1037,Eastbound,Straight,9.587,66.776,NULL,6,1,No
6153,92a32147dba10af1b76e4f27298311fd7dee749d,76.46000,Yes,No,1037,Eastbound,Straight,9.587,86.047,NULL,6,1,No
6154,92d32702cddd4d8b4074bbc14da94604b2f49577,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.450,NULL,6,0,No
6155,92f3ca4e09719423a14524f5a48110ebae117d36,105.67500,Yes,No,1037,Northbound,Left,7.456,113.131,NULL,6,1,No
6156,92f8eaf3c381b08aa4f35f8535009061fc96e352,68.74000,Yes,No,1037,Westbound,Straight,9.587,78.327,NULL,6,1,No
6157,930517c566571da10e73320cef40fe8b4cb71046,89.91000,Yes,No,1037,Eastbound,Straight,9.587,99.497,NULL,6,1,No
6158,9309da37bf86194fd8fe90b809f1a965fc212c7e,7.13100,No,No,1037,Westbound,Right,9.587,16.718,NULL,6,0,No
6159,930db180d22194e5dcadfb885dd56207c644926f,53.08800,NULL,NULL,1037,Westbound,Left,9.587,62.675,NULL,6,1,No
6160,93bbda289b43357522511561c91226594bb7b04b,75.63700,Yes,No,1037,Eastbound,Straight,9.587,85.224,NULL,6,1,No
6161,93cef0a250636fe28c39405e54597552551fa9cf,6.00400,Yes,No,1037,Northbound,Straight,7.456,13.460,NULL,6,0,No
6162,93f7ccf121cd848644af9f37977cdbbe96be7ab3,171.06400,Yes,No,1037,Northbound,Left,7.456,178.520,NULL,6,1,No
6163,9426ffd7d63b08053415933a0b55e9c4e7270322,8.19600,No,No,1037,Westbound,Straight,9.587,17.783,NULL,6,0,No
6164,942d4a9565c22cf833e018aa5a09a570b1c5228e,64.91600,Yes,No,1037,Westbound,Straight,9.587,74.503,NULL,6,1,No
6165,945da51ace271fefea2d4a0a33caddec18e1597c,18.47600,NULL,NULL,1037,Westbound,Straight,9.587,28.063,NULL,6,1,No
6166,94b109a8ac0b78e2b80682a7453030e5070366e8,3.75500,No,No,1037,Westbound,Straight,9.587,13.342,NULL,6,0,No
6167,95ee7f329da4210fd42a973ddafd0858cdda007d,115.06200,Yes,Yes,1037,Westbound,Straight,9.587,124.649,NULL,6,2,No
6168,961b21f1b423330fe4b1eebd9d7ecc8e576a3d01,48.64100,Yes,No,1037,Westbound,Straight,9.587,58.228,NULL,6,1,No
6169,96205f9a337fc356eb42f993ab04fa7de5a740c4,79.62200,Yes,No,1037,Northbound,Left,7.456,87.078,NULL,6,1,No
6170,96b501d88c1897f933bfda9529471f426eaacde1,88.61900,Yes,No,1037,Eastbound,Right,9.587,98.206,NULL,6,1,No
6171,970c573efa9df1cb2a7034a6233aae215c1efb93,4.49700,Yes,No,1037,Westbound,Straight,9.587,14.084,NULL,6,0,No
6172,971214d2a3ec685f13413fb3eb22b96cbc001779,1.28800,No,No,1037,Westbound,Straight,9.587,10.875,NULL,6,0,No
6173,972dec24fc0b2043fc6647722d2f95d107499ba1,103.33600,No,No,1037,Westbound,Straight,9.587,112.923,NULL,6,1,No
6174,972f54fb971342996ee3cc5a5321b0a38ec3e340,57.56900,Yes,No,1037,Westbound,Straight,9.587,67.156,NULL,6,1,No
6175,9747e05911112f313b83faf7bb8641e7fc83b457,1.28700,No,No,1037,Eastbound,Straight,9.587,10.874,NULL,6,0,No
6176,97678257895ee1d0d77d73595639377a43ecf3f0,0.00000,Yes,No,1037,Westbound,Straight,9.587,9.194,NULL,6,0,No
6177,979796f4a34bd73c1de25a793494ad6e3e861d6d,95.75700,Yes,No,1037,Northbound,Right,7.456,103.213,NULL,6,1,No
6178,97c7630d911e04fe6d80ea2bc0cd70470724bfc5,32.57400,NULL,NULL,1037,Westbound,Straight,9.587,42.161,NULL,6,1,No
6179,981bece62d027af453f69fc7f6ae1627a5959eb0,18.40700,No,No,1037,Westbound,Straight,9.587,27.994,NULL,6,1,No
6180,9831b8e67d7d7e2fd7f54c99e0c19b1b7b18deae,41.97600,Yes,No,1037,Westbound,Straight,9.587,51.563,NULL,6,1,No
6181,9850c1404116c6f603dce6901bee5b2d225a8d5c,6.54800,No,No,1037,Westbound,Straight,9.587,16.135,NULL,6,0,No
6182,9860b3af9000483e711716e691e5717da7dc840e,259.50300,No,Yes,1037,Westbound,Straight,9.587,269.090,NULL,6,2,No
6183,986f67cf0ff5268da60aec751fd4e44257d8aefa,4.73600,No,No,1037,Westbound,Straight,9.587,14.323,NULL,6,0,No
6184,988c86a9858c1fdaa815d82a1c930bde112bd9d3,141.44300,No,No,1037,Northbound,Straight,7.456,148.899,NULL,6,1,No
6185,989f5f0c45be97c66eac79e6c841d6d762e24ebe,1.63700,No,No,1037,Northbound,Straight,7.456,9.093,NULL,6,0,No
6186,98a34872a2d7c0a9d4b30076de49e44d23130268,2.41300,No,No,1037,Westbound,Straight,9.587,12.000,NULL,6,0,No
6187,98bb286fa42dac1f16a04c5eb5831c665b47297e,110.73000,Yes,Yes,1037,Westbound,Straight,9.587,120.317,NULL,6,1,No
6188,991591172e6e6aaf3e4285b166384b2f5f224ebb,3.14500,Yes,No,1037,Northbound,Straight,7.456,10.601,NULL,6,0,No
6189,996c4e29b116002bf4e0b93ffa96f1555faed3fd,11.00100,No,No,1037,Westbound,Straight,9.587,20.588,NULL,6,0,No
6190,9998b36636ee17e8ad2fbde4b2c202d01dfc78ae,142.59800,NULL,NULL,1037,Northbound,Straight,7.456,150.054,NULL,6,1,No
6191,99aaff61d720b8d149bac6fbaf6672dc5915164c,7.03500,No,No,1037,Eastbound,Straight,9.587,16.622,NULL,6,0,No
6192,99add9ff956e50f62fc67b76817aca32ec59acd3,26.61800,NULL,NULL,1037,Westbound,Straight,9.587,36.205,NULL,6,1,No
6193,99cc6f3df784307069ce3ad55f2d86b170ce993d,10.59500,No,No,1037,Eastbound,Straight,9.587,20.182,NULL,6,0,No
6194,99e309d42ecedcd430c86fcfe72319c0c39e14a8,68.82200,Yes,No,1037,Westbound,Straight,9.587,78.409,NULL,6,1,No
6195,9a3cb72cc4b801721fb1f23ca9f853838facc89d,1.57900,No,No,1037,Westbound,Straight,9.587,11.166,NULL,6,0,No
6196,9a54c2c56d88b1c25a65597be3b9c58677fc5a69,0.00000,No,No,1037,Westbound,Straight,9.587,9.388,NULL,6,0,No
6197,9adbfe8227d69b27ef7781aad22aad23742e8cba,19.91400,Yes,No,1037,Westbound,Straight,9.587,29.501,NULL,6,1,No
6198,9b011cf151163bd292c1a123ca6db48cea739253,114.74400,Yes,No,1037,Northbound,Straight,7.456,122.200,NULL,6,1,No
6199,9b213e2f2b801715248914adcbc3062abd8304e6,34.21700,Yes,No,1037,Northbound,Left,7.456,41.673,NULL,6,1,No
6200,9b61fc70a11a0d9327b81ca7faf9c5fe75dffccd,72.72600,Yes,No,1037,Westbound,Straight,9.587,82.313,NULL,6,1,No
6201,9b6b1bb93995a80a7cb90fb0310918e8addcc351,3.89500,No,No,1037,Westbound,Straight,9.587,13.482,NULL,6,0,No
6202,9b6bb096e65b36a58285564be5d1d841e4e132ea,65.47000,Yes,No,1037,Northbound,Left,7.456,72.926,NULL,6,1,No
6203,9be1378f5cba9740d2e25781c83b3f3aeaebb185,0.00000,No,No,1037,Westbound,Straight,9.587,9.516,NULL,6,0,No
6204,9be96d90dc8c78e482a91077db43d666903dee1e,102.99300,Yes,No,1037,Westbound,Straight,9.587,112.580,NULL,6,1,No
6205,9c02ef6aaa25770785f10e0f35a190f03922e95e,100.51400,No,No,1037,Westbound,Straight,9.587,110.101,NULL,6,1,No
6206,9c2ed30248bd5c09d8ff6ba58eb419017e62cdf4,46.72700,NULL,NULL,1037,Northbound,Straight,7.456,54.183,NULL,6,1,No
6207,9c6f469418ade5ea749bec099cddb2b6c83976e8,3.36700,No,No,1037,Westbound,Straight,9.587,12.954,NULL,6,0,No
6208,9ca7b0e1b6e19eecfc270d034ba11f5034b54a35,0.73800,No,No,1037,Westbound,Straight,9.587,10.325,NULL,6,0,No
6209,9cd9fa3faedf0b02918683468ce939f1cac28057,102.80800,No,No,1037,Eastbound,Straight,9.587,112.395,NULL,6,1,No
6210,9d47c8bd2d49cdf6b62124c62475b12c6620e73d,0.07800,NULL,NULL,1037,Westbound,Straight,9.587,9.665,NULL,6,0,No
6211,9d79991c3f50f4bb5851a0b1519aa3e37c0f1315,9.07400,No,No,1037,Northbound,Left,7.456,16.530,NULL,6,0,No
6212,9dca6afaf09ba3c0fda5e20c1739f7d7d7a02cee,17.17900,NULL,NULL,1037,Westbound,Straight,9.587,26.766,NULL,6,0,No
6213,9dce0eba9f2b02a903da7419e74d544a59da5e2b,154.16800,No,No,1037,Westbound,Straight,9.587,163.755,NULL,6,1,No
6214,9e6683403abad64bd28f96a29188f8337195852c,63.10000,Yes,No,1037,Westbound,Straight,9.587,72.687,NULL,6,1,No
6215,9eaae930e9a09def1b33a35f0bfbf65c3d432418,1.77600,NULL,NULL,1037,Westbound,Left,9.587,11.363,NULL,6,0,No
6216,9f3e9c8ea69bc1b8d3cbaef43a4d55b73d43eb87,109.95200,NULL,NULL,1037,Northbound,Left,7.456,117.408,NULL,6,1,No
6217,9f403d0d515c67260e87d0a3ea896f231c125dac,87.88600,Yes,No,1037,Eastbound,Straight,9.587,97.473,NULL,6,2,No
6218,9fca094faf1b4aeb9085d967db85a2f9d6e7673c,107.42600,Yes,No,1037,Northbound,Left,7.456,114.882,NULL,6,1,No
6219,a0b7b95ddb4a2aa663b86c85374df487e5bcaba0,5.23100,No,No,1037,Eastbound,Straight,9.587,14.818,NULL,6,0,No
6220,a0dc1d6209021589148a36decc6eb0e1214aa36c,57.43200,Yes,No,1037,Westbound,Right,9.587,67.019,NULL,6,1,No
6221,a180d22d1778ec6349702a15b51c53c01ce62bce,94.64200,Yes,No,1037,Northbound,Straight,7.456,102.098,NULL,6,1,No
6222,a245adba006680b7c3ab2efb4f88303d1cff75c9,3.79800,No,No,1037,Westbound,Straight,9.587,13.385,NULL,6,0,No
6223,a2551e0c37be51dddc9557a8197531bca0e83ec5,153.47800,Yes,No,1037,Northbound,Straight,7.456,160.934,NULL,6,1,No
6224,a258743018b873500ba78bad2e6db3c34d9444b8,78.16300,No,No,1037,Westbound,Straight,9.587,87.750,NULL,6,1,No
6225,a27eeac85620e82b6f0f23a176a7120105492f1f,67.49700,Yes,No,1037,Westbound,Straight,9.587,77.084,NULL,6,1,No
6226,a2b5040e8c353162141ed5b00de19961d63ee7c0,24.26500,Yes,No,1037,Northbound,Right,7.456,31.721,NULL,6,1,No
6227,a2dc97b55ce4d7bd4341a8b4d9a276afa1596132,33.14900,Yes,No,1037,Westbound,Straight,9.587,42.736,NULL,6,1,No
6228,a2f687694349b4ac1718e410fe82eb6f1407724c,101.81000,No,No,1037,Westbound,Straight,9.587,111.397,NULL,6,1,No
6229,a2fe12c2bcf1344cd8b3e0cc2e79de2fba59d134,7.18000,Yes,No,1037,Northbound,Right,7.456,14.636,NULL,6,0,No
6230,a3067c8914fde9d65053f683e8aae4c62869ae61,152.76900,Yes,No,1037,Westbound,Straight,9.587,162.356,NULL,6,1,No
6231,a32307f6d98af8935fa254a13d92f960a2cfb15a,23.72900,Yes,No,1037,Northbound,Left,7.456,31.185,NULL,6,1,No
6232,a3366813caa917d94a87a68a17a930ee6913d1f2,103.72600,NULL,NULL,1037,Northbound,Straight,7.456,111.182,NULL,6,1,No
6233,a41dcdade856264afa4a9059ee32d9b20873db57,53.42500,Yes,No,1037,Northbound,Straight,7.456,60.881,NULL,6,1,No
6234,a4218bf456ca659c620dd4cb540d0aaf1b639fb6,3.68000,No,No,1037,Westbound,Straight,9.587,13.267,NULL,6,0,No
6235,a42ee76b70fcbeb477b77936448b86ddc8087972,1.67000,NULL,NULL,1037,Westbound,Straight,9.587,11.257,NULL,6,0,No
6236,a4df2c785103902ada3a2e76757ab7d73b5609ea,38.97500,Yes,No,1037,Westbound,Straight,9.587,48.562,NULL,6,1,No
6237,a526fc784eeca32bee4af78783aea9722258af2a,3.49200,NULL,NULL,1037,Eastbound,Straight,9.587,13.079,NULL,6,0,No
6238,a540c34a7dc6a045ff5d017b5beb093ba56ea8e8,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.526,NULL,6,0,No
6239,a5ae6b795d1e8c84d7b44a88b59072ec858da6b5,99.19700,No,No,1037,Eastbound,Straight,9.587,108.784,NULL,6,1,No
6240,a5b3dfc9acdac4fd57ef550791b6d7cf00aaa362,12.79500,No,No,1037,Westbound,Straight,9.587,22.382,NULL,6,1,No
6241,a6133a1700add5f17bb14b66e6e37ea24ceb7820,107.13900,Yes,No,1037,Westbound,Straight,9.587,116.726,NULL,6,1,No
6242,a6430142f1f6f863d72733b0434c9c5498f0a94e,148.07700,Yes,No,1037,Northbound,Left,7.456,155.533,NULL,6,1,No
6243,a681a0296cfaf74773af634777cf8279385848ed,116.53900,No,No,1037,Westbound,Straight,9.587,126.126,NULL,6,1,No
6244,a6afa96107c00dfbbe863390e4ec61cef450e1ae,117.41300,Yes,No,1037,Westbound,Straight,9.587,127.000,NULL,6,1,No
6245,a6b5ab53ae3cca01573f5d39cd00f439d8f71318,108.66200,Yes,No,1037,Westbound,Straight,9.587,118.249,NULL,6,1,No
6246,a6eb6bfd057e39bd7f3171f1fb47c083a66cf138,16.23100,No,No,1037,Westbound,Straight,9.587,25.818,NULL,6,0,No
6247,a6f4049aacef285a0dfb4b6918ccbad5e5eb30f3,15.16500,Yes,No,1037,Westbound,Straight,9.587,24.752,NULL,6,0,No
6248,a7156f946efd9d83eb5c70c6db8ec85bba033207,2.05200,No,No,1037,Westbound,Straight,9.587,11.639,NULL,6,0,No
6249,a74e3cc1acc0f07ee202182a02add903031c44f1,2.52900,No,No,1037,Westbound,Straight,9.587,12.116,NULL,6,0,No
6250,a7889f19dc2c7d259fa87592c16c160829c34b5b,16.62700,Yes,No,1037,Westbound,Straight,9.587,26.214,NULL,6,1,No
6251,a78fcc142080520e40da60224b0b93d7ae1b6134,53.76600,Yes,No,1037,Westbound,Straight,9.587,63.353,NULL,6,1,No
6253,a8324ab126972618524f6b2efc90d1840f14dd92,3.57000,NULL,NULL,1037,Westbound,Straight,9.587,13.157,NULL,6,0,No
6254,a922a473329fc124ad34f8a877949a50af4e3ffd,98.08200,Yes,No,1037,Northbound,Left,7.456,105.538,NULL,6,1,No
6255,a941d36e15b2d356c14c558e7caa42a32182f0de,18.86500,NULL,NULL,1037,Westbound,Straight,9.587,28.452,NULL,6,1,No
6256,a96f9ab7aef3d78ba4106a30049a2fcabd8a42e1,0.00000,No,No,1037,Westbound,Straight,9.587,7.160,NULL,6,0,No
6257,a973ec578ae60b675b46c9d3afc26fb39300b2de,1.41800,Yes,No,1037,Westbound,Straight,9.587,11.005,NULL,6,0,No
6258,a98361c18095470962bdad543a3a94a4de52ed72,35.15300,NULL,NULL,1037,Westbound,Straight,9.587,44.740,NULL,6,1,No
6259,a9c0d2eba457ec4e9d4e4918a4713c4356c85e4e,10.18000,No,No,1037,Eastbound,Right,9.587,19.767,NULL,6,0,No
6260,a9c21da9d37dffbe93fc743fceee52cfd99c0f72,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.353,NULL,6,0,No
6261,a9d3daa2595763477d966276510650b8d698319c,0.00000,No,No,1037,Westbound,Straight,9.587,9.140,NULL,6,0,No
6262,aaea5df4da457df1876329f48f254b9e70450def,54.28800,Yes,No,1037,Eastbound,Straight,9.587,63.875,NULL,6,1,No
6263,aafa6bc52275871aafa65570daa00f8af71583c5,9.55200,NULL,NULL,1037,Westbound,Left,9.587,19.139,NULL,6,0,No
6264,ab27886460cc25223357970a5ee2df7a1fb81213,86.19100,Yes,No,1037,Eastbound,Right,9.587,95.778,NULL,6,1,No
6265,ab6f9b0ff40fd94988889ea38d4a8e1752b622d8,154.57300,Yes,No,1037,Northbound,Left,7.456,162.029,NULL,6,1,No
6266,ab70d850939ce37f27ec49cf83b877caa9118c3a,137.32400,Yes,No,1037,Northbound,Straight,7.456,144.780,NULL,6,1,No
6267,ab72c3a9957153cb754a68a0fe16bafeae0d295f,11.73200,Yes,No,1037,Northbound,Straight,7.456,19.188,NULL,6,0,No
6268,ab876a391ca3433697bb860b90650b60a697adff,5.51400,No,No,1037,Eastbound,Straight,9.587,15.101,NULL,6,0,No
6269,abe6480544953f2c795622eb22f4e6eb6aca84cc,0.00000,No,No,1037,Westbound,Straight,9.587,8.465,NULL,6,0,No
6270,ac02b021949b1963855ce1403a2512204c8dfab5,46.76400,Yes,No,1037,Northbound,Left,7.456,54.220,NULL,6,1,No
6271,ac82ac0a80a9b97b0bdf139f0a3181a63ecb3428,19.19000,No,No,1037,Westbound,Straight,9.587,28.777,NULL,6,0,No
6272,ac9c2cb38aec848d21d081c1b604fffcb368120a,35.75300,Yes,No,1037,Westbound,Straight,9.587,45.340,NULL,6,1,No
6273,acef3b7b54d8306372142c31617e6da41e368962,109.24600,No,No,1037,Westbound,Straight,9.587,118.833,NULL,6,1,No
6274,acf80b623b162c0af5b58966b58b2dec5b08826b,53.52600,NULL,NULL,1037,Westbound,Straight,9.587,63.113,NULL,6,1,No
6275,ad0e8ce208115f671c8db5771bff243b553d9aa1,82.15900,Yes,No,1037,Northbound,Straight,7.456,89.615,NULL,6,1,No
6276,ad8676b31f1e644a59468253d58e931b63cedacd,36.03700,NULL,NULL,1037,Northbound,Left,7.456,43.493,NULL,6,1,No
6277,ada56c7c5055d4269ffd7fc6aa7fb30ca153fa9f,113.03200,Yes,No,1037,Westbound,Straight,9.587,122.619,NULL,6,1,No
6278,adba631b0b6f3812648b96263b20e0db286ad899,114.08000,No,No,1037,Westbound,Straight,9.587,123.667,NULL,6,1,No
6279,adcd5c90e99a9292d0579e75440709e71b719eb9,52.66800,Yes,No,1037,Northbound,Left,7.456,60.124,NULL,6,1,No
6280,ae77d46e371918825105aa8c7a365335a01ac7f9,149.28600,Yes,No,1037,Northbound,Straight,7.456,156.742,NULL,6,1,No
6281,aeced0bbf165583ae2b078d28dd5b05b409ac29b,16.84800,Yes,No,1037,Northbound,Straight,7.456,24.304,NULL,6,0,No
6282,aecf8ef27fd8f222cd06ff5b60bd51a1cfa17efc,112.16400,Yes,No,1037,Westbound,Right,9.587,121.751,NULL,6,3,No
6283,aef4e39d04d198fa566d3c0adad157bfa596cf30,57.24000,Yes,No,1037,Westbound,Straight,9.587,66.827,NULL,6,1,No
6284,afa41225b3c92ea3948ee7eabaebed8cacda08db,5.56800,Yes,No,1037,Westbound,Straight,9.587,15.155,NULL,6,0,No
6285,afde3a5be3f9947f13a769893703d7ccd69ab8a0,20.03100,Yes,No,1037,Westbound,Straight,9.587,29.618,NULL,6,1,No
6286,aff01ca2b250535babddb4f49341309387713879,94.32700,No,No,1037,Eastbound,Straight,9.587,103.914,NULL,6,1,No
6287,b02ce88cc0d7a35eacd1c0fcee0dea27f14cb98f,37.65100,Yes,No,1037,Westbound,Straight,9.587,47.238,NULL,6,1,No
6288,b04bc469740e572b7e37c542ae50f3e2714131e7,0.86800,NULL,NULL,1037,Westbound,Right,9.587,10.455,NULL,6,0,No
6289,b0e7ae1b9ae58cba95caf473180222319e62f420,146.84700,Yes,No,1037,Northbound,Straight,7.456,154.303,NULL,6,1,No
6290,b11875243a119583fb40fb98d7704a3a53e60049,107.00300,Yes,No,1037,Northbound,Left,7.456,114.459,NULL,6,1,No
6291,b14a0b7e8ea0d0e2e589311ee10e74ef53868f55,60.50200,Yes,No,1037,Northbound,Straight,7.456,67.958,NULL,6,1,No
6292,b158e35c508bcc07fc6beee3a9786a274a51a72f,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,8.477,NULL,6,0,No
6293,b1a72f457c97e80bed654354791ca871e2a11e67,90.14500,Yes,No,1037,Eastbound,Right,9.587,99.732,NULL,6,1,No
6294,b1ab8be6167f4fab4bb4094c747aa7e85d720a27,2.96700,NULL,NULL,1037,Westbound,Straight,9.587,12.554,NULL,6,0,No
6295,b1c47879cc0c426db7bfee91dc11a9b7892ca3aa,80.55200,NULL,NULL,1037,Westbound,Straight,9.587,90.139,NULL,6,1,No
6296,b1e276e5b205c792ea7ae00955e9de89cb8e96a1,122.80200,No,No,1037,Westbound,Straight,9.587,132.389,NULL,6,1,No
6297,b2036f8ef3486ca3b50cad4d27dd9bb2584ab6a5,7.52000,No,No,1037,Northbound,Left,7.456,14.976,NULL,6,0,No
6298,b22e9a535b9d33a2f7d30ef58ddfb1dd0404fb46,0.00000,NULL,NULL,1037,Westbound,Straight,9.587,7.445,NULL,6,0,No
6299,b237649a2bc29c9b786642311e638180052d2705,152.73900,No,No,1037,Westbound,Straight,9.587,162.326,NULL,6,1,No
6300,b2ac11f556cbda832db6e776f2875d851209ab28,63.80900,Yes,No,1037,Eastbound,Right,9.587,73.396,NULL,6,1,No
6301,b2d9bca98ba00d2326dd2159290b9deef53fa8fc,7.01700,Yes,No,1037,Westbound,Straight,9.587,16.604,NULL,6,0,No
6302,b2eb1d0427d42c003f88d163ebee7eb3d4b2c87f,69.15100,NULL,NULL,1037,Northbound,Left,7.456,76.607,NULL,6,1,No
6303,b394fb35c825081be264c1f0fbee038c0b2593c3,0.20700,No,No,1037,Westbound,Straight,9.587,9.794,NULL,6,0,No
6304,b3a8d4aa1d4d9cca97a0db789dc462b8571fb04e,1.74000,Yes,No,1037,Westbound,Straight,9.587,11.327,NULL,6,0,No
6305,b3ebc8663ab13d7534627e8f633544a3a66333e9,0.00000,No,No,1037,Eastbound,Straight,9.587,8.458,NULL,6,0,No
6306,b456216bf31abe9bda7015f0c3b0b92a7a5d1b53,53.79700,Yes,No,1037,Westbound,Straight,9.587,63.384,NULL,6,1,No
6307,b47ec9d92715b721612caf7750288d3261aebff9,28.32500,Yes,No,1037,Eastbound,Straight,9.587,37.912,NULL,6,1,No
6308,b49796a5d433bc0326e80cbba4b0bee01f888143,54.06300,Yes,No,1037,Northbound,Left,7.456,61.519,NULL,6,1,No
6309,b4b96490bdf2eebbc71301b2a9701bee1618ae6a,96.68900,Yes,No,1037,Eastbound,Straight,9.587,106.276,NULL,6,1,No
6310,b4cd3de16d8c9a69518e736e16ed4f410d4bc2d8,63.30800,Yes,No,1037,Northbound,Left,7.456,70.764,NULL,6,1,No
6311,b5acd16ab78389682a1f67d08f76e549ba6b9642,1.35300,No,No,1037,Westbound,Right,9.587,10.940,NULL,6,0,No
6312,b5c65c4239e9d263a50220e0da50669a4a15e96d,1.23900,NULL,NULL,1037,Westbound,Straight,9.587,10.826,NULL,6,0,No
6313,b5f5ea6926063bc85ea37ed5ea9b6c3144631ba7,113.60600,No,No,1037,Westbound,Straight,9.587,123.193,NULL,6,1,No
6314,b6bd9d913e06938abcc8e2f806adcb0ec82e168d,130.99100,Yes,No,1037,Westbound,Straight,9.587,140.578,NULL,6,1,No
6315,b6ff604a4ce0605e4a627dc88d6ced0320e5adb6,47.95300,Yes,No,1037,Westbound,Straight,9.587,57.540,NULL,6,1,No
6316,b7957acde45a44b3eb315df06696c34ef25234d3,6.04700,No,No,1037,Eastbound,Right,9.587,15.634,NULL,6,0,No
6317,b8955fe6d65aecbd70111c409422e086b83b602c,44.01000,Yes,No,1037,Westbound,Straight,9.587,53.597,NULL,6,1,No
6318,b92e88ece4cb3e89e21ecbad2b9510cb822272f1,1.48000,No,No,1037,Westbound,Straight,9.587,11.067,NULL,6,0,No
6319,b9520a7e3c14d55f0da4df3c9347cd3d9cae1397,100.98100,No,No,1037,Westbound,Straight,9.587,110.568,NULL,6,1,No
6320,b9622b17163ab56e3c710aa65f4e1d2fffb7f5d1,35.11100,Yes,No,1037,Northbound,Straight,7.456,42.567,NULL,6,1,No
6321,b965bc5669b6d0e31ddaabf7303349cd13e3e51c,4.94800,No,No,1037,Westbound,Straight,9.587,14.535,NULL,6,0,No
6322,b9eaa82b3c40106d3c9d3715591678dfd8be742e,91.65000,Yes,No,1037,Northbound,Left,7.456,99.106,NULL,6,1,No
6323,ba36df07a3a2bd9cc7e41a358bccf7b32cc7ae24,48.71200,NULL,NULL,1037,Westbound,Straight,9.587,58.299,NULL,6,1,No
6324,ba3e00c585713f0204a2fd00f4c0738bb47af421,4.30200,No,No,1037,Northbound,Straight,7.456,11.758,NULL,6,0,No
6325,ba7d72c8a87919dd9ef8d7b9cbe5dfaa1d8a0aeb,115.91600,No,No,1037,Westbound,Straight,9.587,125.503,NULL,6,1,No
6326,ba900e7a56ca952887c31b40839f74c48fca3eb2,4.10400,No,No,1037,Westbound,Straight,9.587,13.691,NULL,6,0,No
6327,baac765e8429b63cb5607647fe81575d4ee0fc90,3.63000,No,No,1037,Northbound,Straight,7.456,11.086,NULL,6,0,No
6328,bab7eedf702ecac41c7fa9499a6284a417efff01,14.73200,Yes,No,1037,Northbound,Straight,7.456,22.188,NULL,6,0,No
6329,bb0a47e9aae1205d58767f446a2a8f63c8b1d28f,5.74200,No,No,1037,Westbound,Straight,9.587,15.329,NULL,6,0,No
6330,bb62f41cf0ca02f011ca952a25373229e826944c,18.95200,Yes,No,1037,Northbound,Left,7.456,26.408,NULL,6,0,No
6331,bbf44c5d59e126a78602f774d2f8e2d2101bdad8,10.33900,Yes,No,1037,Westbound,Straight,9.587,19.926,NULL,6,0,No
6332,bc5e5aeee8d618416b14e8bbdbed42361b567818,22.70100,Yes,No,1037,Northbound,Right,7.456,30.157,NULL,6,1,No
6333,bcb650ead5ed7e267800b47712f600769f122f4c,96.82400,Yes,No,1037,Northbound,Straight,7.456,104.280,NULL,6,1,No
6334,bcb6c01ebd3ae79404c5e984a270f5bc06ae5486,7.40300,No,No,1037,Westbound,Right,9.587,16.990,NULL,6,0,No
6335,bcc9a649c90e2a69dc3660952e61cc27054ddf54,85.84600,Yes,No,1037,Westbound,Straight,9.587,95.433,NULL,6,1,No
6336,bd1d2b90568d2bc796c4ea825af6683054d9e4be,73.62500,Yes,No,1037,Northbound,Right,7.456,81.081,NULL,6,1,No
6337,bd60abb5c81e925f720def24cf203c563316ee05,11.14800,No,No,1037,Westbound,Straight,9.587,20.735,NULL,6,1,No
