ID,vehID,Delay,RedArrival,SplitFailure,SignalID,ApproachDirection,TravelDirection,ETT,TravelTime,ExitStatus,Day
217,19ba9b1ea13459c440b698827dd3c2e88de3fcae,63.54800,Yes,No,3084,Northbound,Straight,7.456,71.004,Green,1
218,19ccea61568044444ba6e8589e2701fe2e8a149f,156.10300,Yes,No,3084,Northbound,Left,7.456,163.559,Red,1
219,19d6eaa4a7fde5ff647bdeaeeb41e2f4f90a5909,1.78900,NULL,NULL,3084,Westbound,Left,9.587,11.376,NULL,1
220,1a3841a15cf6fadd4790ffbf1d23d03370818423,103.08400,Yes,No,3084,Northbound,Straight,7.456,110.540,Red,1
221,1a3b2db2e2906316bd810587343cf9290ebc933b,10.76800,Yes,No,3084,Southbound,Straight,9.587,20.355,Red,1
222,1a48a89bdbd45aa33fecbef4e70dc15fb1238bf8,14.56700,Yes,No,3084,Eastbound,Left,9.587,24.154,Green,1
223,1a4d93206c2684c7efe12ea98d92dffdb5d56344,83.14600,Yes,No,3084,Northbound,Straight,7.456,90.602,Green,1
224,1a657bbd3d0db9b61cfd939bb56aca31fd13b732,96.97500,No,No,3084,Eastbound,Straight,9.587,106.562,Green,1
225,1a7f973b52fbe3998efa98fbb042fb70f3394e4a,93.86900,Yes,No,3084,Eastbound,Straight,9.587,103.456,Green,1
226,1aa65b0c0a39aef14ff128e9e0002e51fbd1d466,37.48000,Yes,No,3084,Northbound,Left,7.456,44.936,Red,1
227,1abcceb6ef221bce0d3a6e774e26086835cda0f2,120.42200,No,No,3084,Eastbound,Right,9.587,130.009,Green,1
228,1ac42f049e12563b316c94ee9a0ad30f8ad8c24a,78.27600,No,No,3084,Eastbound,Straight,9.587,87.863,Green,1
229,1af5e56a0f20775d9272eefe5f07658e1d0b3ea2,99.59300,No,No,3084,Eastbound,Straight,9.587,109.180,Red,1
230,1af974989121e187b2add250cd74f3bb15f9f203,77.89700,Yes,No,3084,Eastbound,Straight,9.587,87.484,Green,1
231,1b12b2e6ddfb1d7265d31fd1a77f236bbd8760ee,71.98600,NULL,NULL,3084,Eastbound,Straight,9.587,81.573,NULL,1
232,1b1f8ec0203f94379cba08bdfecd709b546c24ee,109.11200,Yes,No,3084,Southbound,Left,9.587,118.699,Red,1
233,1b23caeeefe0411456b6b4e5e33aacdb6df856d6,53.59700,NULL,NULL,3084,Eastbound,Right,9.587,63.184,NULL,1
234,1b42c854754ac691d96d8e2043efb2b558297be0,117.84600,No,No,3084,Eastbound,Straight,9.587,127.433,Red,1
235,1b4badb90924384266f10743edd7ad436f5550a4,56.56600,Yes,No,3084,Southbound,Left,9.587,66.153,Red,1
236,1b4cf5597efdffd672ac3dfb2cb60c1ed5ae5ef9,101.30500,Yes,No,3084,Southbound,Straight,9.587,110.892,Green,1
237,1b826e5939e040bfe066e64798ffa343c74337da,222.63000,Yes,Yes,3084,Eastbound,Left,9.587,232.217,Red,1
238,1baabb7274ff87d91e7e7d523c98ea4cd265b799,5.09600,NULL,NULL,3084,Southbound,Right,9.587,14.683,NULL,1
239,1bd2246c92756845ad2ff66fbbe824596310b02e,85.39900,No,No,3084,Eastbound,Straight,9.587,94.986,Red,1
240,1bd29ab414b90b6e6687ebbbce40c151fe4017e9,63.64000,Yes,No,3084,Westbound,Straight,9.587,73.227,Green,1
241,1bd89459504bcdcd5be09a93bc06b7c13a7b3615,0.10100,No,No,3084,Westbound,Straight,9.587,9.688,Green,1
242,1bdcbf305ca57d197faa1b3a701544e629613683,208.04600,Yes,No,3084,Westbound,Left,9.587,217.633,Red,1
243,1c4920554388ad628c0ef31ebccf146045e91660,88.25000,Yes,No,3084,Eastbound,Straight,9.587,97.837,Green,1
244,1c59af53e5fc21bb7823a2f1bea894f686d21de3,2.36000,No,No,3084,Westbound,Straight,9.587,11.947,Green,1
245,1c794da91e67727c78b4b5a06382975bf07e6215,112.47700,Yes,No,3084,Westbound,Left,9.587,122.064,Green,1
246,1c9222a97e60c6751f08311e1000b288a3735f06,120.45100,Yes,No,3084,Southbound,Left,9.587,130.038,Red,1
247,1c95a774e8abfdf901411d8a6f71b1184f71c796,26.68700,NULL,NULL,3084,Eastbound,Straight,9.587,36.274,NULL,1
248,1c9760f3acdca2f5c2870014a4fb1c79186e2b50,83.89400,No,No,3084,Northbound,Left,7.456,91.350,Green,1
249,1cc3b5975e738610e284093657c3f7c84dd5d884,184.19900,Yes,Yes,3084,Eastbound,Left,9.587,193.786,Red,1
250,1d00674d73d9b4d539f3b6c88abf5f3f717ceff7,4.64500,No,No,3084,Westbound,Straight,9.587,14.232,Green,1
251,1d2a0e1752e005c67e09a6aa4f165217d45a565f,117.38500,Yes,No,3084,Eastbound,Right,9.587,126.972,Green,1
252,1d3aa28b7bbac29184ff7aeaa73e957bbb9e85b8,109.64200,No,No,3084,Westbound,Right,9.587,119.229,Red,1
253,1da04c96ec5c480f3095a0bd5d6061aa0d5ddf22,67.97500,NULL,NULL,3084,Northbound,Straight,7.456,75.431,NULL,1
254,1db03fd116ce6922f4ed689a8bce349fec77db14,50.47100,Yes,No,3084,Northbound,Straight,7.456,57.927,Green,1
255,1db4499d19c7feadf31bdaa280dc4af67ae19efd,4.69100,No,No,3084,Westbound,Right,9.587,14.278,Green,1
256,1dcb2501d302d4b8ff551a4e1b41fc0545f57f04,56.29500,Yes,No,3084,Eastbound,Straight,9.587,65.882,Green,1
257,1dd51f93db3078d4d09326cb94829d58729e26f1,61.52100,Yes,No,3084,Eastbound,Straight,9.587,71.108,Green,1
258,1df7705cb65552f3e5969b96b12d100d7f6851cf,58.90100,Yes,No,3084,Southbound,Left,9.587,68.488,Green,1
259,1e042a2ea5ad5240b13391c050c6fd6e348fc302,99.06200,Yes,No,3084,Northbound,Left,7.456,106.518,Green,1
260,1e11e461fb91c8e25f9abe5a7c6af209c55d721a,11.25900,Yes,No,3084,Eastbound,Right,9.587,20.846,Red,1
261,1e7950902a259153ff78d36a5377a05de5206f6d,95.93900,Yes,No,3084,Eastbound,Straight,9.587,105.526,Green,1
262,1eb23222cb2b0935c607f3bf5eceb32ab9cf30a2,3.45900,No,No,3084,Westbound,Straight,9.587,13.046,Yellow,1
263,1ef770c46a4b8e360a67c161fcad533a1d667589,216.12800,Yes,Yes,3084,Westbound,Left,9.587,225.715,Red,1
264,1f012cfb876cd5c1034b154409b3ea84bed45f35,91.73800,Yes,No,3084,Eastbound,Straight,9.587,101.325,Green,1
265,1f226067f75f99ddba8d8826f37707a48841bc87,53.12000,NULL,NULL,3084,Northbound,Right,7.456,60.576,NULL,1
266,1f2f7fa799389e3c1a3102f4fa081d36b71a57a7,101.22500,Yes,No,3084,Southbound,Straight,9.587,110.812,Green,1
267,1f596aee50f61b64bf8f65d5bdf7eb230e58a002,52.15100,Yes,No,3084,Eastbound,Straight,9.587,61.738,Red,1
268,1f5d2d2acccedc1dfe25bdc5fed653a546a50cb8,100.47200,Yes,No,3084,Eastbound,Straight,9.587,110.059,Green,1
269,1f5d781976343e3439c422f3081ff42d3287d7b5,34.05800,Yes,No,3084,Westbound,Left,9.587,43.645,Green,1
270,1f5f685cc3d88ac3a30acd2906254c74f79abf44,83.69400,Yes,No,3084,Northbound,Left,7.456,91.150,Green,1
271,1f6a8d7506dd8a2031beca9932f240d595b217ca,109.28700,No,No,3084,Westbound,Straight,9.587,118.874,Red,1
272,1f6cad50f34ee2ef9a3045320e0ab21f2838c66a,42.87700,Yes,No,3084,Northbound,Right,7.456,50.333,Red,1
273,1f88f49b339d376dc7cf778569e1b5fd12d14755,74.75200,Yes,No,3084,Southbound,Straight,9.587,84.339,Green,1
274,1fc313b6756b2625bba51178c00390d9e85f928f,8.25800,Yes,No,3084,Southbound,Straight,9.587,17.845,Red,1
275,200023ece16317428e59f6a0405e3aeb5f19c6fc,51.65400,Yes,No,3084,Southbound,Straight,9.587,61.241,Red,1
276,20050ee6ac64056b0c06f62864d93730dddfd43c,66.60300,Yes,No,3084,Northbound,Right,7.456,74.059,Red,1
277,200afdffcc42b0075dec65a09bd0b53c4a779bb8,93.29200,No,No,3084,Southbound,Right,9.587,102.879,Red,1
278,201a5f1fd06ffc2587e2162f31ac718829a9a795,136.80400,NULL,NULL,3084,Eastbound,Left,9.587,146.391,NULL,1
279,202b584515b2c7836882676a3b19985ee275f990,38.24100,Yes,No,3084,Eastbound,Right,9.587,47.828,Green,1
280,205a447ff538d514ced03965cdfc09af5d838dbe,87.69400,Yes,No,3084,Northbound,Straight,7.456,95.150,Red,1
281,20a9f3cbdbb020a3363378c27b6914049c7a0e24,56.00400,Yes,No,3084,Northbound,Straight,7.456,63.460,Red,1
282,211a58b4ed2c96a909afd0638b9cc7f2265cfbc5,129.23000,Yes,No,3084,Westbound,Left,9.587,138.817,Yellow,1
283,217a1972ef85db2bb3822cc0e240a618824e03b4,131.93600,Yes,No,3084,Southbound,Straight,9.587,141.523,Green,1
284,217ea06d84610714e7edc56c0535211bf253b520,96.19800,No,No,3084,Westbound,Left,9.587,105.785,Green,1
285,21d9b0472e8f83dd9d1601ecac13300fc28cbd52,61.80000,Yes,No,3084,Eastbound,Right,9.587,71.387,Red,1
286,2211751d6db3e2187e9fbe5bdbcd94c8cbf1efa2,14.29300,Yes,No,3084,Northbound,Right,7.456,21.749,Red,1
287,221757474ece5df3eb46e433a03da3aa3e0eb9b5,31.28600,Yes,No,3084,Southbound,Left,9.587,40.873,Green,1
288,221ef58d4469c7ea7c1b5abcb551c802a421f962,112.75000,Yes,No,3084,Northbound,Straight,7.456,120.206,Green,1
289,22451e97998749c361f1a6721156c1c01f320d4d,82.87300,Yes,No,3084,Eastbound,Straight,9.587,92.460,Green,1
290,226cf1048857be4a2252df34227baca33e7d68e7,51.90700,Yes,No,3084,Southbound,Straight,9.587,61.494,Green,1
291,22dbbf115b214515264a8d6cd1359840666c0f8d,11.94500,Yes,No,3084,Westbound,Straight,9.587,21.532,Red,1
292,22f38f2060fdc2e8c874b9347ee6144173bfba72,206.07100,Yes,No,3084,Northbound,Left,7.456,213.527,Red,1
293,23316f270b90065d3006438c949ee13db6b24b2d,6.73400,No,No,3084,Eastbound,Straight,9.587,16.321,Green,1
294,23325cb7da607d50968f047ad1970e0b83614eb9,116.19900,Yes,No,3084,Southbound,Straight,9.587,125.786,Green,1
295,233602f45d34e793afed91f6aa66240782a40450,12.21400,NULL,NULL,3084,Southbound,Left,9.587,21.801,NULL,1
296,23783f8cf4a20a6ae43088169f35a8a11174860e,22.72000,Yes,No,3084,Northbound,Left,7.456,30.176,Green,1
297,237ffe40b3bfe8bedaa40d0d64914131183c3fed,92.21700,Yes,No,3084,Westbound,Left,9.587,101.804,Green,1
298,239c321c22f82318620727e2d2d7e04ab083d41c,121.93000,Yes,No,3084,Westbound,Left,9.587,131.517,Green,1
299,23dbde8961f13a9bc0b8b8fdf2e67490b19992e0,116.35900,Yes,Yes,3084,Southbound,Straight,9.587,125.946,Green,1
300,240f02e39edbfbcdf9430f36050c2012e2772496,42.12000,Yes,Yes,3084,Westbound,Left,9.587,51.707,Red,1
301,241d89821b90ee28a8682d1ed6699b1530e85c09,119.33200,Yes,No,3084,Eastbound,Straight,9.587,128.919,Green,1
302,24452da6b93c80086339b1aa9212fbb1aef4a8bc,72.47100,NULL,NULL,3084,Eastbound,Straight,9.587,82.058,NULL,1
303,248ce6e97a3c3b100297514449ca8e47b03453f1,121.74100,Yes,Yes,3084,Westbound,Left,9.587,131.328,Red,1
304,249b471f41633ef254ee6d30e1305cc7da17103a,89.40100,Yes,No,3084,Northbound,Straight,7.456,96.857,Green,1
305,24a637725b89977c2f07701960da2f97ed2c60df,14.54400,Yes,No,3084,Eastbound,Left,9.587,24.131,Yellow,1
306,24b0d2880529b1bba20c3743ef1f57f7fdf1e4f5,112.71100,Yes,No,3084,Northbound,Straight,7.456,120.167,Green,1
307,24e94ed97a8df95cb7667b7caa24fc8158e0680b,6.20000,Yes,No,3084,Eastbound,Straight,9.587,15.787,Red,1
308,24fd463e0debc6f194ac85a7b4719853bd861644,108.87300,No,No,3084,Eastbound,Right,9.587,118.460,Green,1
309,2504dc47ab57a7c211fb809e7f9ab937b99e1353,90.09600,Yes,No,3084,Southbound,Straight,9.587,99.683,Red,1
310,250b3b3f9b040cb6a4a1d8e4a6d010b19e7dbd62,71.52100,NULL,NULL,3084,Southbound,Straight,9.587,81.108,NULL,1
311,256ab55076f11ce1b4df23d749711f5d5bf00e90,111.83000,Yes,No,3084,Westbound,Straight,9.587,121.417,Green,1
312,257681ad45f210d4e39f55b568ad4f342ad95989,42.32100,Yes,No,3084,Westbound,Straight,9.587,51.908,Green,1
313,25793cc16e0f0acbe47df3af7077f86d27782ec2,76.92600,Yes,No,3084,Eastbound,Straight,9.587,86.513,Green,1
314,258df4b94f3158041eee47691fdc2924768fac25,21.66800,No,No,3084,Westbound,Straight,9.587,31.255,Green,1
315,25a2f9312e66327ca7e3974baa3b71f28c89d9fc,74.01400,NULL,NULL,3084,Southbound,Straight,9.587,83.601,NULL,1
316,25b9870e080f29ef2a92d02409f60cd994b99c15,143.34000,Yes,No,3084,Eastbound,Left,9.587,152.927,Green,1
317,25b9a72f36ec16a1c2d849e7619dfa23de90fb1a,125.16400,Yes,No,3084,Westbound,Left,9.587,134.751,Green,1
318,25cb0f28e8a5a1fe7de49c27da822337504d9c3a,115.75200,NULL,NULL,3084,Northbound,Straight,7.456,123.208,NULL,1
319,25efe31c6450975b66bfb00b9e429fab07a7b1c5,94.60700,Yes,No,3084,Northbound,Straight,7.456,102.063,Green,1
320,25f76979cd6911bf1801464c4dbdce9c7b56449e,0.19800,Yes,No,3084,Northbound,Straight,7.456,7.654,Green,1
321,260d5a23ab5dd0860be7d670afb4b3ec5da0706d,72.82500,Yes,No,3084,Southbound,Right,9.587,82.412,Green,1
322,2613cbfe6b0dd50777d65383739bdf999d2ff0eb,124.33300,No,No,3084,Northbound,Straight,7.456,131.789,Green,1
323,262f972c0983dbe3d297d81e05124ea71352fe98,99.50100,Yes,No,3084,Westbound,Straight,9.587,109.088,Red,1
324,26305ab193286770d0cb6486f98d140554cc26f5,6.46600,NULL,NULL,3084,Eastbound,Straight,9.587,16.053,NULL,1
325,263273ddc1481838d3e4a60f50a2c926d638f2fa,93.69800,Yes,No,3084,Eastbound,Straight,9.587,103.285,Red,1
326,26886006bf4569cb16d1446b6a53a225d5cccc88,67.64500,Yes,No,3084,Eastbound,Straight,9.587,77.232,Green,1
327,269917437ca555dfb0b1134b4e789ef935fa01de,60.35400,Yes,No,3084,Northbound,Right,7.456,67.810,Green,1
328,26fbc33e6b97de9253c0867588b76c4e1603ae63,95.60200,Yes,No,3084,Northbound,Left,7.456,103.058,Red,1
329,270078bcfb0a81c278bbe0d65b9e2d858fcd9818,163.41800,Yes,Yes,3084,Southbound,Straight,9.587,173.005,Green,1
330,270b86a98095cedddce5382407b0a13efdba6040,193.24900,Yes,No,3084,Eastbound,Left,9.587,202.836,Green,1
331,27140108a7550dd46dc0a4676f31f32bd6a78a7e,64.28100,Yes,No,3084,Northbound,Straight,7.456,71.737,Green,1
332,272ce8e20c05dbbf74e3ea92bb28dd8f135e3bb5,18.26500,No,No,3084,Northbound,Straight,7.456,25.721,Green,1
333,2767edfff6aee554396ab9c1dc8b75f63800a376,61.60200,Yes,No,3084,Eastbound,Straight,9.587,71.189,Green,1
334,278123bbc153bb887ccbecbde892799b144fbc99,58.28300,Yes,No,3084,Northbound,Straight,7.456,65.739,Green,1
335,27b2632fb6e6cf1c7b14250fca1a96765fc58e79,64.05900,Yes,No,3084,Westbound,Straight,9.587,73.646,Red,1
336,27eeeb75bc6fd17034e09e4fb2056a74e592d3db,109.05800,Yes,No,3084,Eastbound,Right,9.587,118.645,Green,1
337,27f26e59573dea5b3450efbfafb852ea3f73f1ea,108.26000,No,No,3084,Eastbound,Straight,9.587,117.847,Green,1
338,280d12e0c9bb97a0abed54790f60040afdc57567,70.06000,Yes,No,3084,Eastbound,Straight,9.587,79.647,Green,1
339,28552df1e069bf3452c062dc01386ad7ba7d6448,10.58700,Yes,No,3084,Southbound,Straight,9.587,20.174,NULL,1
340,28c5df33275fa3800cab839e9a103c4512b3f093,4.91900,No,No,3084,Westbound,Right,9.587,14.506,Yellow,1
341,28cf84cc6753536b40cbeaff7030bbb39bb3acfe,0.00000,Yes,No,3084,Southbound,Straight,9.587,7.110,Green,1
342,28e71a852cd8b28e46e28770e8ba60e582ae7a2c,62.26500,NULL,NULL,3084,Westbound,Right,9.587,71.852,NULL,1
343,291118eabda93916ce3f94c37996e7498bc53f41,100.77800,Yes,No,3084,Southbound,Straight,9.587,110.365,Green,1
344,298b103dd0106819ea70f5d8be80510e19681e50,126.60200,NULL,NULL,3084,Westbound,Left,9.587,136.189,NULL,1
345,29bada5661f5b2360f7e079c5fb545867abb9f77,27.92100,Yes,No,3084,Northbound,Right,7.456,35.377,Red,1
346,29c36772d7c02c8ec3e4f1bdd9effb4bbb9d2bb4,86.50300,No,No,3084,Northbound,Straight,7.456,93.959,Green,1
347,29fb77a232ce1953368c819263b036de77c88e38,120.78700,No,No,3084,Westbound,Straight,9.587,130.374,Green,1
348,2a00ed10f0c5244e45364db45a881a5fe478405d,79.70100,Yes,No,3084,Eastbound,Straight,9.587,89.288,Red,1
349,2a4185d55bb44440a702828d106db846886813af,109.35500,No,No,3084,Eastbound,Straight,9.587,118.942,Green,1
350,2a56a22a5b560dc464cef0f1b06077259b5f954b,73.51200,Yes,No,3084,Eastbound,Right,9.587,83.099,Red,1
351,2a845fae4e7cde85692896686598b3cea1becf90,66.02800,Yes,No,3084,Southbound,Left,9.587,75.615,Green,1
352,2a973b76e1f47debcb92c2e9386109dbea50ad74,7.97200,NULL,NULL,3084,Northbound,Right,7.456,15.428,NULL,1
353,2aade0ce94cf534034832cb770975fd158f9cc4f,7.03500,No,No,3084,Northbound,Straight,7.456,14.491,Green,1
354,2ab12fe05fc1210216e41bbf7ff5453e506fd27a,46.90200,Yes,No,3084,Eastbound,Right,9.587,56.489,Red,1
355,2ae5016e60f70d50b455133ad9612b25f112a64f,84.20600,Yes,No,3084,Westbound,Left,9.587,93.793,Green,1
356,2af0ab68d3018ae3f02a60be3edabc4ab10ea554,70.93400,Yes,No,3084,Eastbound,Straight,9.587,80.521,Red,1
357,2b1e162616cd7a67fc2c5ce96e6d67fc11513971,77.03500,Yes,No,3084,Northbound,Straight,7.456,84.491,Red,1
358,2b46a880c529c83b74a77085c9b41eb5c0c0c6a7,59.61200,Yes,No,3084,Eastbound,Straight,9.587,69.199,Green,1
359,2bb91d457e09a0539f612b232cfbd28aaf6bab66,9.78400,Yes,No,3084,Westbound,Straight,9.587,19.371,Red,1
360,2c059f5c6615202729cc34ed8c9a3eaabca238c7,7.49600,NULL,NULL,3084,Southbound,Straight,9.587,17.083,NULL,1
361,2c0736cb64ce5a3cfe0dae164953381f47f52a17,145.78300,Yes,No,3084,Westbound,Left,9.587,155.370,Yellow,1
362,2c0e5c1bb07dd0da450923ad6f59ba158b765427,17.90000,NULL,NULL,3084,Eastbound,Right,9.587,27.487,NULL,1
363,2c2ce959f1bc715a2806c960f5c7b2e034315cf9,103.61800,Yes,No,3084,Eastbound,Right,9.587,113.205,Green,1
364,2c401afcff5313862d6b88a6a3ad883decaa00c8,71.37500,Yes,No,3084,Northbound,Straight,7.456,78.831,Green,1
365,2c4b1010f523de4ed0866a3a66dd878fc90a53c3,25.81800,NULL,NULL,3084,Northbound,Right,7.456,33.274,NULL,1
366,2c4cd7c80a04e53071b0b647d50c132bacbf7665,106.57800,Yes,No,3084,Eastbound,Straight,9.587,116.165,Green,1
367,2c62387390c44299bb839869f91d0889b7e0e764,100.51100,No,No,3084,Westbound,Straight,9.587,110.098,Red,1
368,2c6a4f2bde92bc9a7430b2156d1311483d714073,60.92500,Yes,No,3084,Northbound,Straight,7.456,68.381,Green,1
369,2c705aebcbd696787fa96fadb2de6c55e7d28690,84.37700,Yes,No,3084,Eastbound,Straight,9.587,93.964,Green,1
370,2cafcfe139ea68853fac37cf99f516a09342919c,13.48800,Yes,No,3084,Southbound,Straight,9.587,23.075,Red,1
371,2cd05491e13aad8fefc9b0385eacc6b06a5a986f,51.56300,Yes,No,3084,Northbound,Straight,7.456,59.019,Red,1
372,2cd0bcb4f397c7dbcc1fa146abc1ac2b0e76c725,97.96800,NULL,NULL,3084,Northbound,Left,7.456,105.424,NULL,1
373,2d226d601daa9013861a0d6d6888457d59286d60,12.80400,Yes,No,3084,Southbound,Left,9.587,22.391,Red,1
374,2d38697662d36a7ac1bc41c395e59d76b1699836,49.18900,No,No,3084,Northbound,Left,7.456,56.645,Green,1
375,2d5a7bc9fbd1800337408f0c194cfa497e5380e9,22.78000,Yes,No,3084,Eastbound,Left,9.587,32.367,Red,1
376,2d8ba0ca69f43d34e12f575fde26d1459ebf983f,81.52000,NULL,NULL,3084,Eastbound,Right,9.587,91.107,NULL,1
377,2d90d8a92b70c061e15f8c8719f703cf8a266804,61.56600,Yes,No,3084,Eastbound,Right,9.587,71.153,Green,1
378,2dde403966df5ef6e3408ad037a80912e0c82ed6,105.73600,Yes,No,3084,Northbound,Straight,7.456,113.192,Red,1
379,2dfac633e9adb92d57ed6069f0e27d4a7cbd6768,66.44500,NULL,NULL,3084,Eastbound,Straight,9.587,76.032,NULL,1
380,2e0727ca9a31a25a78e37e817c3e794f56327b39,79.67000,No,No,3084,Eastbound,Straight,9.587,89.257,Green,1
381,2e135ec931202c06da2181eb0a5cb1e6d1f6a300,70.18800,Yes,No,3084,Eastbound,Straight,9.587,79.775,Green,1
382,2e1c557837a445bf5aa320e6f042a243348b2f41,0.00000,NULL,NULL,3084,Eastbound,Straight,9.587,7.835,NULL,1
383,2e3e0adef08bed47fed059f85e011a31cc3cab65,97.39900,No,No,3084,Westbound,Right,9.587,106.986,Red,1
384,2ea8bcf778624be299fcd54022f92819ceabc0c6,75.18200,NULL,NULL,3084,Northbound,Left,7.456,82.638,NULL,1
385,2ead00d32ad37f9a20bd835efc2fc5da5d730668,104.53200,No,No,3084,Westbound,Straight,9.587,114.119,Green,1
386,2ecff9668ef40f47d6a0d69a237537d6abd57266,108.64700,No,No,3084,Eastbound,Right,9.587,118.234,Green,1
387,2ee66fc98151aa2f0a716779eba6b4bc27b9d4c3,144.42700,Yes,No,3084,Westbound,Left,9.587,154.014,Red,1
388,2f0c5991f2879f2fd575563dd20cfdd3646e2598,77.77300,Yes,No,3084,Southbound,Straight,9.587,87.360,Green,1
389,2f0e649fc629b35ff46b0240a6cf25f56ab367cb,115.51200,Yes,No,3084,Eastbound,Straight,9.587,125.099,Green,1
390,2f2a6846eb96d2d57882abe47a828e47233f655e,0.00000,No,No,3084,Westbound,Straight,9.587,9.561,Green,1
391,2f3fb4071bfb8c7da31db8a53ee0e77f7a017e85,0.00000,NULL,NULL,3084,Westbound,Straight,9.587,8.958,Green,1
392,2f4e676d04b9a6b3cb2e79011896905de0f9230c,53.17900,Yes,No,3084,Southbound,Straight,9.587,62.766,Red,1
393,2f5ba7a668b53a658bd15d51546789366475025a,89.85600,Yes,No,3084,Westbound,Left,9.587,99.443,Red,1
394,2f643ae692d1e1f2e78bb88b64d99bf6b3c19836,7.62700,NULL,NULL,3084,Westbound,Straight,9.587,17.214,NULL,1
395,2f759f4e2b804c85b8ca7af66dbfe126a2d6f957,75.85300,Yes,No,3084,Eastbound,Straight,9.587,85.440,Red,1
396,2fb163d7ea4fdc699876036ac07278aef27f85d6,88.69100,Yes,No,3084,Westbound,Straight,9.587,98.278,Green,1
397,2fb2a22d865bee72585fcfa53341753b69a0a40a,19.20900,Yes,No,3084,Northbound,Left,7.456,26.665,Red,1
398,2fc6684481077f6ffdaad62d6cd5b8ee5608982a,13.03300,No,No,3084,Northbound,Straight,7.456,20.489,Green,1
399,2fd9dc7b8751fd2658a5906120866ba270cc5533,106.31000,No,No,3084,Eastbound,Straight,9.587,115.897,Green,1
400,2fe7fe3a4ceb52a1ab077e9519137b6d29f33c72,97.80400,Yes,No,3084,Southbound,Straight,9.587,107.391,Green,1
401,30170b04b763668d934eef6d1b7b00127ad0b3a4,116.84800,Yes,No,3084,Southbound,Straight,9.587,126.435,Red,1
402,3077d41870c80b40982213c3246f8c52ff0b7fc1,52.28700,Yes,No,3084,Northbound,Right,7.456,59.743,Green,1
403,30cac92aed2ad23060bd340348db02a0a19f0d8f,3.92300,Yes,No,3084,Westbound,Straight,9.587,13.510,Red,1
404,30dad9dcad853c22ac2f13820290869b52777370,27.88500,Yes,No,3084,Northbound,Left,7.456,35.341,Red,1
405,30dd44aec165d3aae3181ec415472965c5f834dd,114.31800,Yes,No,3084,Northbound,Left,7.456,121.774,Red,1
406,314d466fb95971a56fa247c301f61e2fe62f097d,105.70600,NULL,NULL,3084,Westbound,Left,9.587,115.293,NULL,1
407,318a13185288354d085638e85af7a6ba2baa8ef1,104.53500,Yes,No,3084,Westbound,Left,9.587,114.122,Green,1
408,319760cceb981bd62af2d4b41c51da853d650617,9.93500,No,No,3084,Westbound,Straight,9.587,19.522,Green,1
409,31ccef5427abb68923ae40c7b3f7ea15378bd7fe,118.92800,No,No,3084,Westbound,Straight,9.587,128.515,Red,1
410,31d1e388474760bc6282c41c25f95b37e39e064a,6.19500,No,No,3084,Westbound,Straight,9.587,15.782,Green,1
411,31ea4418c8224dbd065fe55604578715a0a49382,91.19900,Yes,No,3084,Westbound,Straight,9.587,100.786,Green,1
412,31fb190256746568f76f7dc68fa34b5f96f3a036,195.26500,Yes,Yes,3084,Westbound,Left,9.587,204.852,Red,1
413,32179e855eb790970064451eaf5426fdc56bc46b,100.14700,Yes,No,3084,Northbound,Straight,7.456,107.603,Green,1
414,32240d3abf2482d681d55f4fd11f0b7e934bfcca,4.46600,No,No,3084,Eastbound,Straight,9.587,14.053,Green,1
415,3283ccb2c3e81a1ac43904b5dda6554a118af64f,75.37800,Yes,No,3084,Eastbound,Straight,9.587,84.965,Red,1
416,32afccc21c1281b3d35cf85bf9ba45229629e9c3,94.00600,No,No,3084,Westbound,Straight,9.587,103.593,Green,1
417,32fd048fe5f0422da10221edd29c7a8247dd8039,12.04800,No,No,3084,Eastbound,Right,9.587,21.635,Red,1
418,334a8272e62abb195a4c221b229ba1df77cb4f4e,3.04500,No,No,3084,Northbound,Straight,7.456,10.501,Green,1
419,336f446d966b644966cd387506e5012f4a3b4fbf,8.23000,No,No,3084,Eastbound,Right,9.587,17.817,Green,1
420,338af99647f0684150725b15a7f370f1a7fbe40e,75.79900,NULL,NULL,3084,Eastbound,Straight,9.587,85.386,NULL,1
421,33b0c116bfdb07239a6f6cd7bf5ae05f07508e58,105.67900,No,No,3084,Westbound,Straight,9.587,115.266,Red,1
422,33b142f756df9d881953bcbbdfe2d23765a18e06,0.34800,No,No,3084,Westbound,Straight,9.587,9.935,Green,1
423,33c9a9e855d8f9f8387ae035c1efc66d14ff5ce6,154.17800,Yes,Yes,3084,Westbound,Left,9.587,163.765,Green,1
424,33dc0dc6190a8cbe7a638e27f08ea44f6aaeb524,76.55500,Yes,No,3084,Westbound,Straight,9.587,86.142,Green,1
425,33e19a8bc91fb2f907eba265f3f6d16a4a1b6bcc,79.56300,Yes,No,3084,Westbound,Straight,9.587,89.150,Green,1
426,33ee56e1763d80a82fa9ef25e4d79c772cb43269,94.60600,NULL,NULL,3084,Southbound,Straight,9.587,104.193,NULL,1
427,34180b00fb60987fd480cdfd1b06bfc97f500407,78.89400,Yes,No,3084,Westbound,Left,9.587,88.481,Red,1
428,3430e23d26cae52c6dc4cf98006c3bd8a4d8ac5e,106.43300,No,No,3084,Westbound,Straight,9.587,116.020,Green,1
429,3432c8fea7b71d01ed8afe0406dc4582c039ac90,168.45500,Yes,No,3084,Northbound,Left,7.456,175.911,Green,1
