ID,vehID,EntryTime,ExitTime,TravelDirection,ApproachDirection,Day,SignalID,Stops,Uturn
6080,6adfa65e65f518bfa698616f329ff3d7d2978c4a,"2021-07-14 14:02:34.814","2021-07-14 14:02:48.706",Straight,Eastbound,5,1113,0,No
6081,6b0e5d12d155d27c22f4a115da6480da128cfee1,"2021-07-14 12:30:06.590","2021-07-14 12:30:16.511",Straight,Eastbound,5,1113,0,No
6082,6b10894fe7691da588eb8ada4ebe4a84b4725813,"2021-07-14 11:10:31.165","2021-07-14 11:12:35.349",Straight,Westbound,5,1113,1,No
6083,6b7fbcdb96c62f0008de72c6daefa9913102e776,"2021-07-14 07:54:03.749","2021-07-14 07:55:04.060",Straight,Southbound,5,1113,1,No
6084,6bad6b4ef4b3e563e5bd7ef561f4f9382440d7ae,"2021-07-14 07:23:20.839","2021-07-14 07:24:32.460",Straight,Westbound,5,1113,1,No
6085,6bdd92d70fa90612f21b856acb7132bd04a9e3bd,"2021-07-14 13:44:30.035","2021-07-14 13:44:52.538",Straight,Eastbound,5,1113,1,No
6086,6be36b9f5a0f64d23b50e05b9fbb7ab02aebb403,"2021-07-14 11:45:29.464","2021-07-14 11:46:46.443",Straight,Southbound,5,1113,1,No
6087,6bf44b1a13ebd5734016f72366678e8bf19af76e,"2021-07-14 04:55:45.085","2021-07-14 04:56:25.814",Straight,Eastbound,5,1113,1,No
6088,6c426bc907649a899e542bd79deefd439be56a28,"2021-07-14 09:08:29.127","2021-07-14 09:09:05.417",Straight,Eastbound,5,1113,1,No
6089,6c70e72fa50b1dd43cee96feafd8359630aa3ab9,"2021-07-14 12:58:25.184","2021-07-14 12:59:56.675",Right,Eastbound,5,1113,1,No
6090,6d0e05b489840a79c70ab83af80ed08323c2b094,"2021-07-14 11:37:44.331","2021-07-14 11:37:56.866",Right,Eastbound,5,1113,0,No
6091,6d3b2ee69caba82ac546bebd6cef092e30698456,"2021-07-14 08:45:14.680","2021-07-14 08:45:36.695",Straight,Westbound,5,1113,0,No
6092,6d56f3388de46129e1d1a450dddccbc194df20fd,"2021-07-14 07:14:36.882","2021-07-14 07:16:43.732",Straight,Northbound,5,1113,1,No
6093,6d8b71ebfd9011fde7b9c52ccb5277d7aaa32a08,"2021-07-14 14:53:16.636","2021-07-14 14:53:51.049",Straight,Eastbound,5,1113,1,No
6094,6d98d413df6314934445c35bbdddb826c31025f1,"2021-07-14 03:59:40.818","2021-07-14 04:01:13.137",Straight,Northbound,5,1113,1,No
6095,6db61db666a6d7715418b817951a16cc79878ba5,"2021-07-14 11:57:56.232","2021-07-14 11:58:05.299",Straight,Westbound,5,1113,0,No
6096,6dd07bd596bd008096b89f1ca4a5c341f818d083,"2021-07-14 05:27:21.777","2021-07-14 05:28:13.972",Straight,Southbound,5,1113,1,No
6097,6dfdfb262ef22ee6270c9ec95f3d513c19c35b60,"2021-07-13 19:36:55.336","2021-07-13 19:37:02.443",Straight,Eastbound,5,1113,0,No
6098,6e1626a07287f6921d7901bb94799416e2bea7ec,"2021-07-14 13:50:40.289","2021-07-14 13:52:25.988",Right,Northbound,5,1113,1,No
6099,6e18ef5b7b4b9953c6baad5f20f06819b916bf2d,"2021-07-14 13:27:56.174","2021-07-14 13:28:19.467",Straight,Northbound,5,1113,0,No
6100,6ea9de3675c154f1c47cce29ede32c1b1b4b18b4,"2021-07-14 08:59:58.231","2021-07-14 09:01:31.134",Left,Southbound,5,1113,1,Yes
6101,6ebec267937c93d2ead9f2593038e9de7d0af92b,"2021-07-14 09:00:08.391","2021-07-14 09:00:37.231",Straight,Eastbound,5,1113,1,No
6102,6ec20b37a8ecabf53cbe2e91324997024cd14fe5,"2021-07-14 06:09:30.439","2021-07-14 06:13:49.614",Left,Southbound,5,1113,1,Yes
6103,6ec39fa1f4f318bdce662809509099abeeed3afb,"2021-07-14 13:13:31.487","2021-07-14 13:13:45.928",Straight,Southbound,5,1113,0,No
6104,6ef1c1c643adb946a64d7f3c8e1bcea86cacb77c,"2021-07-14 12:18:08.164","2021-07-14 12:18:26.058",Straight,Westbound,5,1113,0,No
6105,6ef4cde29fbcde0b3387d28226fad2bb39f02ad3,"2021-07-14 12:54:26.341","2021-07-14 12:54:47.280",Right,Westbound,5,1113,0,No
6106,6ef85bc65a0139a9db13cf6e7b596f035d2afaff,"2021-07-14 10:25:07.646","2021-07-14 10:27:10.520",Straight,Westbound,5,1113,1,No
6107,6f69b7d7e8e4bcce9835d931081ca6ff581f6f2f,"2021-07-14 13:47:48.192","2021-07-14 13:47:58.165",Straight,Eastbound,5,1113,0,No
6108,6faa93a9c87c25ef76d3b4146ff38764aff57b9b,"2021-07-14 08:01:51.754","2021-07-14 08:02:34.003",Straight,Eastbound,5,1113,1,No
6109,6fdff385bdfa659f89ea36aa2d4a9defbb716dda,"2021-07-13 19:33:07.180","2021-07-13 19:33:51.992",Right,Eastbound,5,1113,1,No
6110,6fe41ae76f6afd48c2d6e6ed2209149e65abc82d,"2021-07-14 04:44:47.220","2021-07-14 04:45:28.341",Left,Eastbound,5,1113,1,No
6111,7010792eac4d7b2af7d3323c9acbb9661f313df8,"2021-07-14 09:38:37.302","2021-07-14 09:39:07.692",Straight,Westbound,5,1113,1,No
6112,702802f58e438dba3c17bfbc1e7e88d1e400e4ca,"2021-07-14 03:47:50.956","2021-07-14 03:47:58.676",Straight,Westbound,5,1113,0,No
6113,7099e5e6e4fb66c4af2fec596867c89a19feacef,"2021-07-14 04:58:02.349","2021-07-14 04:58:56.766",Straight,Eastbound,5,1113,1,No
6114,70c81386cd807338ccd1b8183bf018eef4640c99,"2021-07-14 10:32:48.767","2021-07-14 10:33:25.189",Right,Eastbound,5,1113,1,No
6115,70dcedf6ddfab7d2b3281f9ae149353760d4aa40,"2021-07-13 17:31:12.095","2021-07-13 17:31:20.239",Straight,Westbound,5,1113,0,No
6116,70e6764e0436036e5de8b29d681504482ba7cc27,"2021-07-14 11:00:34.382","2021-07-14 11:00:46.163",Straight,Westbound,5,1113,0,No
6117,71642a8afbe04e8f02c86930cddc734230ae6083,"2021-07-14 10:33:46.848","2021-07-14 10:35:08.217",Straight,Southbound,5,1113,2,No
6118,717cde6af82c46c93bf05e6fe579ab857395faf4,"2021-07-14 13:52:02.567","2021-07-14 13:52:33.206",Straight,Southbound,5,1113,1,No
6119,7196d68334741902deafead6e6e80d237574ad1d,"2021-07-14 11:32:13.260","2021-07-14 11:33:24.646",Straight,Westbound,5,1113,1,No
6120,721137fc61418e0d33862e2e8a8032f27fea130e,"2021-07-14 08:28:36.092","2021-07-14 08:29:05.664",Straight,Southbound,5,1113,0,No
6121,724bab5e34052260e7a0caa46a460690388f1dfd,"2021-07-14 06:16:11.191","2021-07-14 06:18:14.009",Straight,Eastbound,5,1113,1,No
6122,724cf2ee5f3c4cafa913d79122f9e43b13f4d99e,"2021-07-14 11:07:03.072","2021-07-14 11:07:14.332",Straight,Westbound,5,1113,0,No
6123,7281817e647d4c403bbfd2523879476b31918956,"2021-07-14 07:24:26.928","2021-07-14 07:24:44.068",Straight,Westbound,5,1113,0,No
6124,7341fa41de40672cb6fa454d33d4e39591e3784d,"2021-07-14 12:12:16.608","2021-07-14 12:12:24.163",Straight,Westbound,5,1113,0,No
6125,735b275d564a1a2204759d20850e151a2d250a8e,"2021-07-14 14:00:24.287","2021-07-14 14:00:59.136",Straight,Southbound,5,1113,1,No
6126,73a92929a37f2adc9a21558bdde33e10adb48762,"2021-07-13 17:40:19.187","2021-07-13 17:40:28.982",Straight,Westbound,5,1113,0,No
6127,73de62e75932289306c374bee3d0b1a5b7e85acb,"2021-07-14 10:42:02.065","2021-07-14 10:42:34.918",Straight,Eastbound,5,1113,1,No
6128,746e4c75fc470a41987404ae729b359e2f76e78c,"2021-07-14 14:04:39.045","2021-07-14 14:04:47.871",Straight,Southbound,5,1113,0,No
6129,752c1a7575b15fc0801f8d47627d607e13af4def,"2021-07-14 09:16:32.750","2021-07-14 09:18:14.111",Straight,Eastbound,5,1113,1,No
6130,75590cef68e67ed0dd42e00159dcf0ba8ac4f4a2,"2021-07-13 17:45:59.269","2021-07-13 17:46:07.451",Straight,Southbound,5,1113,0,No
6131,757ab0c7e63e11559f5f6962846c6397f488aa55,"2021-07-14 08:28:56.084","2021-07-14 08:30:10.709",Straight,Westbound,5,1113,1,No
6132,75b72df65371336f5606ca56de4e1f18632f9136,"2021-07-14 07:38:49.749","2021-07-14 07:39:02.001",Straight,Eastbound,5,1113,0,No
6133,75c508069b8a932b8f088eb7d09634e5cd59931a,"2021-07-14 05:45:41.889","2021-07-14 05:46:23.711",Straight,Southbound,5,1113,1,No
6134,76593b34a22c802fa701f92c0cf3aca84d6c78fe,"2021-07-14 06:34:00.195","2021-07-14 06:34:09.870",Straight,Westbound,5,1113,0,No
6135,76bcfb43bd14e86f456e02f836d7493ef2bbee37,"2021-07-14 10:36:20.074","2021-07-14 10:37:21.238",Left,Southbound,5,1113,1,No
6136,76c4143bd84ae7a117425c3dcbe1a5eee41e6568,"2021-07-14 07:37:41.272","2021-07-14 07:38:09.938",Straight,Southbound,5,1113,0,No
6137,76cb9a14923378c1a7fe17388fd1b977fa4984eb,"2021-07-14 10:28:18.878","2021-07-14 10:28:29.454",Right,Eastbound,5,1113,0,No
6138,76d29aebe5e66520b5b04a183a583223c72f1277,"2021-07-14 11:33:20.015","2021-07-14 11:34:55.879",Right,Southbound,5,1113,1,No
6139,76d5aa39b03d98d958238eaca575e85fcf4c0c35,"2021-07-14 08:48:03.079","2021-07-14 08:48:29.252",Straight,Eastbound,5,1113,0,No
6140,77077c4d022fa2bef76bbc80bff6f870520ac38c,"2021-07-14 04:53:35.970","2021-07-14 04:53:47.038",Straight,Eastbound,5,1113,0,No
6141,772298883b4f721e1cc07f1a678088055440c0eb,"2021-07-14 13:12:43.717","2021-07-14 13:14:50.500",Straight,Westbound,5,1113,1,No
6142,774329c9145d5079d6d0d39836e1a3abe9f78c14,"2021-07-14 07:42:38.317","2021-07-14 07:44:48.805",Left,Westbound,5,1113,1,No
6143,775039699d8af0f8b768355ac6b66338c679a5ff,"2021-07-14 07:05:25.803","2021-07-14 07:06:30.974",Straight,Eastbound,5,1113,1,No
6144,776b4e886bf6de3e49e6d4d63a0f715d4a1eff32,"2021-07-13 17:09:31.818","2021-07-13 17:12:00.180",Left,Westbound,5,1113,1,No
6145,776d0d044bc3d1c1ba714b52b21e06f0315d3d8f,"2021-07-14 11:53:05.613","2021-07-14 11:54:29.705",Straight,Eastbound,5,1113,1,No
6146,778438ae38c20f3d9dc9cb9b766d999bbecaba87,"2021-07-14 06:33:43.429","2021-07-14 06:33:52.993",Straight,Eastbound,5,1113,0,No
6147,778992b391c2ac8c55f7a9b0598ce1fda3c86e43,"2021-07-14 04:48:18.045","2021-07-14 04:48:28.251",Straight,Westbound,5,1113,0,No
6148,77c0331adbb451dbd7ca21c7bf1bba7325fa1525,"2021-07-14 08:51:37.945","2021-07-14 08:51:56.421",Straight,Eastbound,5,1113,0,No
6149,77c93a78c23d9bd8802b6616d2b90a9b2b12d9a6,"2021-07-14 07:43:02.074","2021-07-14 07:43:13.496",Straight,Westbound,5,1113,0,No
6150,786891354af936c4222e53a39e05e7171abda831,"2021-07-14 11:18:41.921","2021-07-14 11:19:54.036",Straight,Northbound,5,1113,1,No
6151,78b6bb543cb26dd3331a359ac6ed091f1f0a9241,"2021-07-14 12:02:03.083","2021-07-14 12:03:06.661",Right,Westbound,5,1113,1,No
6152,7921c2465166ee715cdd6b5a0e49fdffba498d81,"2021-07-14 08:42:56.013","2021-07-14 08:43:08.072",Right,Westbound,5,1113,0,No
6153,79331872995743c3e48aef91c4f6d87fb74b62af,"2021-07-14 11:15:42.559","2021-07-14 11:16:15.061",Left,Eastbound,5,1113,1,No
6154,797418b968495a2309bfea44a5eedb38b74caf73,"2021-07-14 08:20:58.364","2021-07-14 08:21:40.117",Straight,Eastbound,5,1113,1,No
6155,7974a8c35d9cba41c389a6a60e6e5b8324c64e78,"2021-07-14 05:37:04.581","2021-07-14 05:37:16.332",Right,Eastbound,5,1113,0,No
6156,798b8e23f08efd9f5e71255aaa12026bec3ae3c2,"2021-07-14 13:49:42.661","2021-07-14 13:49:58.934",Right,Southbound,5,1113,0,No
6157,79ac5013e1c8c457a4e9a3f9b757ba5c5f5c2841,"2021-07-14 05:23:16.173","2021-07-14 05:23:24.837",Straight,Eastbound,5,1113,0,No
6158,79bb37bafb9622cc0fa82e62f79586f2bc1a2240,"2021-07-14 13:05:42.974","2021-07-14 13:06:12.661",Straight,Eastbound,5,1113,1,No
6159,79cf4fc11dda2f67645a73499df9014f5c71c218,"2021-07-14 10:47:57.114","2021-07-14 10:53:42.260",Straight,Eastbound,5,1113,2,No
6160,79d6acb157470137a6f2144346dbdd4cdabc3f27,"2021-07-14 12:01:47.240","2021-07-14 12:02:03.776",Right,Northbound,5,1113,0,No
6161,79e31a32f9b413d1e6d2f9d9d58239aaf58655fc,"2021-07-14 06:40:38.146","2021-07-14 06:41:19.824",Left,Southbound,5,1113,1,No
6162,79ff5e7a7ca39d1f0fe3aa74016f2cb283f74105,"2021-07-14 06:49:58.571","2021-07-14 06:51:01.861",Straight,Eastbound,5,1113,1,No
6163,7a22369dac5cc3dcae1ffcf6d309586c4abf10ea,"2021-07-14 12:16:24.498","2021-07-14 12:18:53.332",Left,Northbound,5,1113,2,No
6164,7a26b42d25a9290349f1532bddcdfa184deb6049,"2021-07-14 09:23:58.116","2021-07-14 09:25:53.721",Right,Southbound,5,1113,1,No
6165,7ab63c5fb843b0a03bd1cdd204ac73cf840352db,"2021-07-14 11:46:02.463","2021-07-14 11:46:20.315",Right,Westbound,5,1113,0,No
6166,7b46588af41648ba58d8b45fe54beda6b46d5816,"2021-07-14 10:34:41.507","2021-07-14 10:35:10.501",Straight,Northbound,5,1113,0,No
6167,7b8997d5f5ffde630cdd7a80f4946a737a584031,"2021-07-13 18:30:24.917","2021-07-13 18:30:33.821",Straight,Westbound,5,1113,0,No
6168,7be1d7ffa15f4fe695789d269219371bbd314f8b,"2021-07-13 17:08:17.612","2021-07-13 17:08:43.901",Straight,Southbound,5,1113,1,No
6169,7c122ee9708bcc7412113d460ca70009e76184be,"2021-07-13 17:50:39.377","2021-07-13 17:50:48.610",Straight,Eastbound,5,1113,0,No
6170,7c1a5526be20f02c476821ef86d3c6ee6b95ddbe,"2021-07-14 09:32:35.096","2021-07-14 09:34:47.482",Straight,Southbound,5,1113,1,No
6171,7c8ff8d5d0851af1e2fc702e3d63eca7e8e50473,"2021-07-14 05:12:04.700","2021-07-14 05:13:37.104",Left,Northbound,5,1113,2,No
6172,7c981d7d0178d30675945b767ad247199cbaddf4,"2021-07-14 09:59:28.522","2021-07-14 10:00:37.386",Straight,Westbound,5,1113,1,No
6173,7d016a7ec24168a0f2d375661b24044700f24162,"2021-07-14 11:05:43.241","2021-07-14 11:06:19.355",Straight,Eastbound,5,1113,1,No
6174,7d2fde5385a46ebcd1954018dbc51aa053139b80,"2021-07-14 05:21:06.107","2021-07-14 05:21:16.512",Straight,Eastbound,5,1113,0,No
6175,7d45d13fa8b1ffe8f4d15ce6ef59fd5ed2712dad,"2021-07-14 09:23:32.033","2021-07-14 09:25:47.690",Straight,Northbound,5,1113,1,No
6176,7d591e285042cdc66909e625070cb094b7420358,"2021-07-14 07:21:06.158","2021-07-14 07:21:19.246",Straight,Eastbound,5,1113,0,No
6177,7d6b4569bdc5893820c312d79e42f49099e3bf7e,"2021-07-14 04:35:01.088","2021-07-14 04:36:48.457",Left,Northbound,5,1113,1,No
6178,7d6bf35bf4b5957459cbef57ba8d881064f47a91,"2021-07-14 11:31:13.037","2021-07-14 11:31:21.129",Right,Southbound,5,1113,0,No
6179,7d92269538b22c83a9a27e1d8160133551e5955c,"2021-07-14 06:46:25.850","2021-07-14 06:46:40.738",Left,Northbound,5,1113,0,No
6180,7dc7a0b7c16363cf4e87145576a233b768e88016,"2021-07-13 17:24:08.015","2021-07-13 17:25:32.503",Straight,Eastbound,5,1113,1,No
6181,7e34ab2322d654b97b6fdd3d928895c46b719d4a,"2021-07-14 10:58:05.117","2021-07-14 10:58:22.743",Straight,Westbound,5,1113,0,No
6182,7e88363846e0710b4803307e77180544c3d507e3,"2021-07-14 13:35:16.478","2021-07-14 13:35:58.366",Straight,Westbound,5,1113,1,No
6183,7ed701f2c5d03a58aeff6aa60958639a221be356,"2021-07-14 07:37:09.621","2021-07-14 07:37:17.241",Straight,Westbound,5,1113,0,No
6184,7ee4af558e1766dbfe1c9f4feb162645dfdfad95,"2021-07-14 04:57:01.719","2021-07-14 04:57:11.520",Straight,Westbound,5,1113,0,No
6185,7ef3ac9c6ffc4062271f7abbf0c22ff5d2601a45,"2021-07-14 05:28:49.724","2021-07-14 05:29:08.884",Straight,Eastbound,5,1113,0,No
6186,7f20ab6e128da0579536204901e3e06224137299,"2021-07-14 06:24:08.273","2021-07-14 06:25:41.714",Straight,Northbound,5,1113,1,No
6187,7fb51cd638cec44a13def1d19f968470abcc9d0f,"2021-07-14 03:56:33.049","2021-07-14 03:56:43.822",Right,Eastbound,5,1113,0,No
6188,7fd6567a2dd75f6454ee200227bded238c682e87,"2021-07-14 11:53:48.259","2021-07-14 11:54:25.646",Straight,Westbound,5,1113,1,No
6189,8051c1396b72522fb39012e13a067037aa168a76,"2021-07-14 10:17:35.152","2021-07-14 10:17:45.597",Straight,Westbound,5,1113,0,No
6190,807b47255cae046faf33f24024bf1cfadc6df89d,"2021-07-14 11:51:31.093","2021-07-14 11:51:39.933",Straight,Eastbound,5,1113,0,No
6191,80b12fb48dabbae825e710925df3413de0cf1b3c,"2021-07-14 14:41:11.520","2021-07-14 14:41:32.348",Straight,Eastbound,5,1113,0,No
6192,80ca535713769e9804404a46a2604648c8184eb2,"2021-07-14 08:36:02.815","2021-07-14 08:36:22.260",Straight,Eastbound,5,1113,0,No
6193,80edd9fedab601cd12e2f025b8178ee551d574e1,"2021-07-14 06:37:09.975","2021-07-14 06:37:35.144",Left,Southbound,5,1113,0,No
6194,80f15b6abc256b8918fde1c50df161bd9b852640,"2021-07-14 11:54:47.536","2021-07-14 11:54:55.157",Straight,Westbound,5,1113,0,No
6195,80fcd129b204a033d55e7944b883c07511bf71ff,"2021-07-14 12:03:39.221","2021-07-14 12:04:14.124",Left,Northbound,5,1113,1,No
6196,80feb89657b2ead937a71b6b683a17c23601a7c8,"2021-07-13 17:48:56.655","2021-07-13 17:49:09.811",Left,Eastbound,5,1113,0,Yes
6197,815294826f41bf5ab46fb094f92e3c44b2d7664d,"2021-07-14 07:57:42.783","2021-07-14 07:57:52.347",Straight,Westbound,5,1113,0,No
6198,81682ae8babc9ecbe16b44e10f5aa9b7ab3ad903,"2021-07-14 08:18:54.713","2021-07-14 08:19:03.610",Straight,Eastbound,5,1113,0,No
6199,8182143732f7af47b35e2d966ff860105ed206c2,"2021-07-14 08:51:57.322","2021-07-14 08:52:08.028",Straight,Westbound,5,1113,0,No
6200,818e28d33deee439fbe0b2f869d48e6e22aaff1f,"2021-07-14 11:50:40.831","2021-07-14 11:51:13.832",Straight,Eastbound,5,1113,1,No
6201,81ac1a7172c59ac43dd7417d1e166373acdbf481,"2021-07-14 11:27:55.116","2021-07-14 11:28:14.405",Straight,Westbound,5,1113,0,No
6202,81ff417332014ac27ff3f2c5003d3c4511426bdc,"2021-07-14 04:52:40.555","2021-07-14 04:53:19.747",Straight,Eastbound,5,1113,1,No
6203,826cf50c03150ecbb8a20a709e9e016802fedc95,"2021-07-14 04:59:05.778","2021-07-14 05:00:47.506",Left,Southbound,5,1113,1,No
6204,827e627ca55ae7351ab2fb089c85db668757f1d3,"2021-07-14 07:04:50.315","2021-07-14 07:06:11.927",Straight,Westbound,5,1113,1,No
6205,829752b291d2d8636bd94fc1b4e64f289d799641,"2021-07-14 12:20:37.347","2021-07-14 12:22:27.011",Right,Northbound,5,1113,1,No
6206,82d3503ebd4dafbb50ff85752f2db7e3e2dce64a,"2021-07-14 06:16:03.473","2021-07-14 06:17:23.966",Straight,Southbound,5,1113,1,No
6207,8344ac69283e546d562f7cc2ab671eabeb3e81ba,"2021-07-14 10:57:02.315","2021-07-14 10:59:36.612",Straight,Northbound,5,1113,2,No
6208,83f8f08516dc3ed0a3e16f24474ddbc2d4948e6a,"2021-07-14 07:05:34.987","2021-07-14 07:06:18.707",Straight,Westbound,5,1113,1,No
6209,840b9c1d90483063a35111045d1baee5f5c38965,"2021-07-14 08:21:38.182","2021-07-14 08:21:53.213",Straight,Eastbound,5,1113,0,No
6210,845f1c34e7ab6842c7e9953d7dc8858d681b64ab,"2021-07-14 03:47:58.860","2021-07-14 03:48:06.473",Straight,Westbound,5,1113,0,No
6211,8468d6699a7172a359c20e43a708239a6ec0c7f5,"2021-07-14 12:52:42.490","2021-07-14 12:52:53.510",Straight,Southbound,5,1113,0,No
6212,848882aa52d5f3c8512aeb11b782d7221b9e4e66,"2021-07-13 17:58:30.975","2021-07-13 17:59:45.215",Straight,Northbound,5,1113,1,No
6213,848c2ecd6b895202e6e8526182d76383a7d89d2e,"2021-07-13 17:25:21.320","2021-07-13 17:26:58.681",Left,Southbound,5,1113,1,No
6214,84c258e6c5decf35ebcc902bd910237bcfff3071,"2021-07-13 17:23:56.245","2021-07-13 17:24:03.416",Straight,Eastbound,5,1113,0,No
6215,84ddf726bdf1b29931a17093cab5fc1791d4eab3,"2021-07-14 05:40:08.487","2021-07-14 05:41:11.628",Straight,Westbound,5,1113,1,No
6216,84f142ec665413c13167e8e5c26211ba75f69d6b,"2021-07-14 08:14:56.848","2021-07-14 08:15:06.731",Straight,Westbound,5,1113,0,No
6217,850ccfe5f162434da203523cd9d29cf8c126a209,"2021-07-14 09:56:16.563","2021-07-14 09:57:08.140",Straight,Eastbound,5,1113,1,No
6218,85193e2e77862e37e4d894679532f23415bd0010,"2021-07-14 11:57:16.865","2021-07-14 11:57:41.855",Straight,Westbound,5,1113,1,No
6219,855d40df0ff771546e71077f123bdc83fab5329f,"2021-07-14 03:49:10.601","2021-07-14 03:49:24.227",Right,Westbound,5,1113,0,No
6220,866aa49c706c9e3f2ffd6eba0ff5cdb0e8d4be8c,"2021-07-14 04:07:51.289","2021-07-14 04:08:08.819",Straight,Eastbound,5,1113,0,No
6221,8690933f1da8bfb56d247bc506f36dac0b7d460a,"2021-07-14 07:42:58.323","2021-07-14 07:43:08.967",Straight,Westbound,5,1113,0,No
6222,86b15b29fe89744b624aaceffe43af5f14b2468d,"2021-07-14 06:42:45.437","2021-07-14 06:42:54.545",Straight,Westbound,5,1113,0,No
6223,86dd0e84707f8815d5e2030c7856db36779f2add,"2021-07-14 12:00:09.487","2021-07-14 12:01:40.582",Straight,Southbound,5,1113,1,No
6224,86e82f59a7d126f67f9a97ffe07c0bcea9362d67,"2021-07-14 14:06:46.482","2021-07-14 14:07:33.749",Straight,Southbound,5,1113,1,No
6225,86fb82ba14302a4331072e97dc0ff39fdaf57290,"2021-07-14 05:41:52.584","2021-07-14 05:43:09.002",Straight,Southbound,5,1113,1,No
6226,8706ed756744c54a6b68b36d5e07ede5c663fce6,"2021-07-14 09:10:52.585","2021-07-14 09:12:29.411",Straight,Eastbound,5,1113,1,No
6227,870a8b68423cfee09d4b7171dd7e43a86ee0124a,"2021-07-14 04:49:53.557","2021-07-14 04:52:09.049",Straight,Northbound,5,1113,1,No
6228,87608c1673dd47d622dbcff6a3bd2cd0a255c19a,"2021-07-13 19:50:53.500","2021-07-13 19:51:06.412",Right,Eastbound,5,1113,0,No
6229,878862e0c5fa7253cdd295b17860491722f5acc1,"2021-07-14 14:38:43.260","2021-07-14 14:38:56.175",Straight,Westbound,5,1113,0,No
6230,87a962aa2abe93da2c45912e77320a0f603dadf0,"2021-07-14 12:13:37.980","2021-07-14 12:16:19.531",Straight,Northbound,5,1113,1,No
6231,87b86ff78f8d68e30cfd7d0a82d962f201537e6f,"2021-07-14 13:14:42.311","2021-07-14 13:15:10.903",Straight,Eastbound,5,1113,1,No
6232,87e4ac7c26702860bb8893c935e7db3451c6bda4,"2021-07-14 12:45:13.439","2021-07-14 12:49:23.101",Left,Southbound,5,1113,1,No
6233,88292691bf647da8d3ad8cd771bf02d269394143,"2021-07-14 07:11:50.471","2021-07-14 07:12:08.021",Straight,Eastbound,5,1113,0,No
6234,883d29eb60595aed58aa51bfa3a68461aafe809e,"2021-07-14 08:03:22.809","2021-07-14 08:03:30.551",Straight,Westbound,5,1113,0,No
6235,885b193af9599ce097f5e3b262b6fefb615f34a4,"2021-07-14 04:50:48.576","2021-07-14 04:50:58.352",Straight,Westbound,5,1113,0,No
6236,88858d9b1e6a3c0741450714b2c981530c9c88a5,"2021-07-14 10:35:05.198","2021-07-14 10:36:16.209",Straight,Eastbound,5,1113,1,No
6237,890947a93b0ec0bc4346083545e9579fd73a1a01,"2021-07-14 05:30:13.906","2021-07-14 05:30:22.009",Straight,Westbound,5,1113,0,No
6238,8922f3f81a3c8b2fa6124f8b9488cd94973a112c,"2021-07-14 12:38:43.418","2021-07-14 12:40:07.699",Straight,Southbound,5,1113,1,No
6239,894243e97d5c4670c5755efdc2f54f8cf0ba8314,"2021-07-14 11:34:16.353","2021-07-14 11:36:22.368",Straight,Westbound,5,1113,1,No
6240,8974cacd4a1e29b2813a5a96f1857cb62e782fca,"2021-07-13 18:18:29.128","2021-07-13 18:19:16.530",Straight,Westbound,5,1113,1,No
6241,8999f9a6ff58cafab13db83a7ca3814da93518e3,"2021-07-14 05:08:21.205","2021-07-14 05:08:29.176",Straight,Eastbound,5,1113,0,No
6242,899cd582d641676ab7a65bb36a73efb2c96af864,"2021-07-13 17:48:47.183","2021-07-13 17:49:47.217",Straight,Westbound,5,1113,1,No
6243,89c9579166802d5b753db7dbd87b2013bf8cde57,"2021-07-14 12:33:48.293","2021-07-14 12:34:31.658",Right,Southbound,5,1113,1,No
6244,89c9da3f9fa002e85743f95cf4f072ee8352b8c6,"2021-07-14 05:16:19.163","2021-07-14 05:16:49.982",Left,Eastbound,5,1113,1,No
6245,8a1044251d4f661113c3152dafbe832452978e30,"2021-07-14 14:52:43.471","2021-07-14 14:53:26.695",Straight,Eastbound,5,1113,1,No
6246,8a874d3791c1040a730c9f9b7178eb16853f9bba,"2021-07-14 12:18:17.445","2021-07-14 12:18:34.895",Straight,Westbound,5,1113,0,No
6247,8a8fa9f8fd7f088028281565c39e5c946be01600,"2021-07-14 05:36:15.958","2021-07-14 05:36:25.480",Right,Westbound,5,1113,0,No
6248,8abbaba4727979278603b629a82bb813a1dd9bb8,"2021-07-14 09:14:18.546","2021-07-14 09:15:11.323",Straight,Westbound,5,1113,1,No
6249,8ac6985de5d2011aa47ef16182040546b64cfca0,"2021-07-14 13:26:21.756","2021-07-14 13:27:02.407",Straight,Eastbound,5,1113,1,No
6250,8ace1354a099c74e4f21e5dfbaad7099141d353e,"2021-07-14 10:45:57.319","2021-07-14 10:46:05.656",Straight,Westbound,5,1113,0,No
6251,8ad02f5ba7b9facbec1595567fe26553304fea27,"2021-07-13 17:08:31.298","2021-07-13 17:09:43.753",Straight,Westbound,5,1113,1,No
6252,8af6bbf35d4bd164e917781e863cdea0e9ef8a43,"2021-07-14 07:47:28.620","2021-07-14 07:48:04.793",Straight,Westbound,5,1113,1,No
6253,8b6533f9c1e7874a347bf685891d26113cd8911e,"2021-07-14 04:59:54.128","2021-07-14 05:00:03.461",Straight,Eastbound,5,1113,0,No
6254,8b7574630e1344559c2ff78be3cc115062492af4,"2021-07-14 09:32:58.399","2021-07-14 09:33:36.237",Straight,Eastbound,5,1113,1,No
6255,8b7db869f3b681b7a67d43159a9901f4b9953b78,"2021-07-14 03:09:13.835","2021-07-14 03:09:22.405",Straight,Eastbound,5,1113,0,No
